Id,SalePrice
2658,144883.12140029715
2718,153728.11535367742
2414,219791.55865046394
1989,113314.58828507853
625,179012.04028915334
333,83015.49522210541
1327,105644.72351112566
858,152007.04311754717
95,172550.86014336743
1568,168550.46470300877
2482,142221.32696680608
1364,137543.26460413053
2584,150369.78320503212
818,277897.69310080656
2673,159444.19524358353
2089,120659.32558121718
1297,143896.567037686
790,116941.00042219204
2616,196977.69595145783
720,173842.37948016962
222,152679.5241093575
557,129643.66794087668
1148,182716.54504501028
2766,176777.7249318401
534,169184.4103042418
1452,117862.06056659156
630,120260.09538722131
2648,137100.2843391262
125,159942.35313493013
1904,42213.71574088372
1670,103545.72405201197
756,98511.83989065769
717,213945.43463810184
1032,150315.54329633852
852,208171.4341388836
1731,175629.6541511328
2639,116660.3100179627
2071,99917.40349122905
1267,118433.0631722156
1851,186964.1447491462
567,181178.8119444116
2439,201720.16714377468
1898,151680.93465561862
647,154608.83383337106
2256,206748.22768187558
979,97665.29926050873
1444,212129.75147849612
2485,128203.32743737404
157,135589.27921274258
88,120959.49312457512
2003,103646.17009840277
186,207281.16499138542
1425,223387.34541804215
2695,129773.46593203279
738,100592.38106239238
395,153247.82907649805
1353,169110.88528547087
1878,137696.9809064828
390,156534.90006240574
1456,226566.36750383547
1103,322033.6116122843
1387,143645.1137878052
2070,152269.00508465525
1199,167416.51753507648
2479,171507.24494640483
501,321681.66200097813
2362,88230.78058133391
1718,208142.35692737962
2188,80697.21264294791
1483,149519.63432463375
2557,98337.66548324027
437,357660.57246820594
2224,204567.04625571636
1628,160729.6171581077
397,136038.6348338239
587,194571.6356223682
2182,569494.1096401428
971,140124.13391982648
2611,135834.2690496056
1887,95980.4117782088
2399,383937.0803841527
2148,188175.74871979142
304,130993.15474421531
1997,120894.01492027985
2817,103863.11830497859
1431,209054.3087442274
427,395257.31219461013
263,123975.08026066422
598,171820.45692260517
2895,231367.74174535996
687,126494.00703913532
1822,135428.60262109083
2191,111492.42634234624
179,120880.30715126032
1009,220480.7607126251
2010,144719.0036707872
1991,127026.75670912908
1411,202707.38235298567
1721,228950.58734574355
1144,192624.06099061994
593,209481.7062963585
575,333585.8755435953
1249,169272.82694473327
1604,122733.80540175363
1064,480099.696568185
1923,151382.5251040426
1988,113914.26825559279
2325,172127.1768339791
114,191872.5947772141
2700,176942.48564252583
217,143960.25647432567
343,172836.90404074336
386,216072.1987644717
2005,115866.53345557163
2908,144999.08213838586
1814,236622.59960989503
2446,474265.61819321546
208,124353.63982375083
1679,109119.98910767981
822,355201.38886160625
6,195251.65187699068
1781,395730.65975353564
2397,312384.1275914117
2340,319398.3596712537
1618,171928.2124587861
2843,141128.55635930388
1061,369112.65115238493
2786,115223.250817572
1935,136561.91025781818
1341,111691.2253214398
521,246629.8411503249
2136,134939.4365593237
996,216157.583681316
227,147960.30769898184
135,180768.41204783088
1167,166277.7778092774
294,226091.87822690932
1776,199924.63625349966
540,160477.91810347955
1717,214467.44391408737
2303,127085.7467095661
116,178576.564559035
127,144206.43506709463
1371,144508.71879960876
1014,157589.9771153899
1507,103370.53984135017
702,111474.49865762284
750,157443.69413295086
261,149339.62340702792
1559,58107.37355839135
577,210679.6936049785
2812,187621.29272505944
2080,160075.47355704638
1368,103779.96773591824
2376,115034.3233869134
659,111923.40871443623
1235,136412.55122349993
332,71819.23914085771
1917,139789.54321952094
2094,248697.93097839085
1460,258201.96342257108
1471,225632.32008311874
1509,123122.77874302631
1922,133989.88927758718
433,469882.304962337
460,296131.1292411459
1116,228714.62349607015
1137,158787.3603540659
53,165038.59616819234
2354,264303.57235798216
1475,188020.0194275265
1761,494665.9583130495
842,141215.69993185345
2739,190698.3095117435
2509,146160.17393387784
1007,196555.25377260637
2610,178062.1156177679
1952,99784.28347989637
2719,152627.94088237034
2921,80467.08591925516
1966,152408.3419034176
292,115128.72409015079
1204,186638.78006512905
1829,257966.44144540117
2419,195799.33272478706
391,143157.01337593189
798,104836.64539398928
481,195271.56160764187
193,192261.91390250484
555,121045.66681802506
899,56882.78206536663
2357,184142.7243676479
328,132729.9041466473
1356,118814.96791946469
1154,99902.49916033424
1730,177363.1288806945
2249,166307.05200266372
1119,273553.17494004045
2856,147786.97246395517
1394,126078.41062518233
2587,119252.24792819982
61,329571.6611749312
2661,169916.34514942626
2711,130018.9778651353
1147,178875.77032531565
757,115382.5141506563
2623,116580.67755164765
2378,131899.5921626035
1413,139204.22334386804
1722,211713.48828916403
1112,217332.59584246553
