Id,SalePrice
2658,82348.05826704102
2718,145768.30010408297
2414,215769.260249644
1989,110143.09931737202
625,172508.28431106164
333,94511.8248776485
1327,108247.8238162931
858,146554.54743475714
95,168417.01579918066
1568,161944.09255587228
2482,179969.79540115042
1364,116605.07990407466
2584,126759.01292932092
818,306941.35457205324
2673,128024.43781790341
2089,116263.67333932505
1297,158044.76818610597
790,125273.15290179382
2616,195216.32470310066
720,179320.8492280597
222,146144.3201133313
557,135684.11970040255
1148,192381.0479305909
2766,177629.85992329114
534,176798.5565397758
1452,125400.77546936547
630,115690.11177715997
2648,104610.18053960074
125,164258.5642869598
1904,85278.56703722473
1670,123312.7312347358
756,103260.2451785644
717,147629.06511312444
1032,160511.36948934855
852,225971.68833473072
1731,165504.7276106491
2639,103162.48840151876
2071,93602.48918166809
1267,131658.4196211399
1851,184330.5557937969
567,161260.24096839613
2439,207640.48535985898
1898,140912.5877878125
647,155982.53790779845
2256,211834.2165521478
979,88822.74045037548
1444,220101.38211065953
2485,129041.85964962003
157,143018.10445738496
88,131991.83550286738
2003,110438.6647114182
186,154834.02734634752
1425,235790.37317434663
2695,172011.22519791522
738,123616.01240286774
395,152017.91751872888
1353,138841.21653795883
1878,131645.7400612598
390,158766.24639807962
1456,236508.98808979485
1103,335654.1442748976
1387,117746.73396163396
2070,131407.93111232118
1199,158046.63781042185
2479,163897.25642401905
501,297489.62960110203
2362,106555.52939770398
1718,195014.22828676476
2188,85408.47152438652
1483,159176.69916233723
2557,91148.38228005279
437,403161.1556607438
2224,170365.95641399542
1628,181294.188796675
397,139973.43482020785
587,190060.43276026828
2182,-1046431.2115967537
971,121120.48838401145
2611,134161.373570257
1887,109512.01740058111
2399,374348.0234313889
2148,200891.80275343428
304,120251.98491930978
1997,124112.29638954184
2817,127177.03056244201
1431,228134.4999013116
427,356459.2128695832
263,124321.78067062145
598,161753.32667291918
2895,214221.7904005832
687,160722.95733473156
1822,143653.4760123934
2191,111398.37368284188
179,114374.8342297091
1009,186993.84135608425
2010,144813.13064895134
1991,139531.71590354526
1411,165077.6789900655
1721,229280.6049243713
1144,199352.98874493613
593,235171.5081879454
575,305022.93457518483
1249,176646.59970069313
1604,128457.42237083307
1064,405803.29672112316
1923,154451.2011007817
1988,116214.8433830581
2325,173805.78783686468
114,205209.4528561605
2700,168407.17974647807
217,109803.01979835305
343,166668.35878747774
386,223431.90204987605
2005,114562.38691861795
2908,143613.41389385358
1814,237632.23986311103
2446,729420.8945002175
208,125966.89429687246
1679,109867.67072999818
822,329495.5126456012
6,207001.85215821944
1781,351996.56679810863
2397,263433.92901243677
2340,307609.23413383914
1618,181655.99217402315
2843,130814.35702445392
1061,391087.71632227075
2786,129743.10679872188
1935,132213.50736315217
1341,114233.21327776866
521,286201.4735898231
2136,129609.66998256401
996,198826.5533727323
227,138683.2367950771
135,177328.6140973906
1167,155724.32731180347
294,187899.69554570448
1776,196059.2389845341
540,137283.29753444393
1717,195291.60469974534
2303,138416.23247302757
116,174909.16116786536
127,130365.09177778901
1371,154864.9459865989
1014,128503.3795479243
1507,117709.36473294727
702,107990.04709139402
750,160327.8811192034
261,141787.56892059304
1559,72007.58340980171
577,196624.18367916066
2812,188710.807563022
2080,150863.24797777928
1368,123381.51113351983
2376,138147.0599522497
659,109406.86204073181
1235,143449.31355071822
332,83713.08240809182
1917,151012.6845985645
2094,284105.3397253227
1460,258522.74670812377
1471,224035.0212061829
1509,130903.88762495978
1922,134194.0329945052
433,812739.3216254197
460,228805.2948226911
1116,236338.76001612868
1137,151886.21410223105
53,174734.19153918396
2354,251811.08346074086
1475,189334.85910717686
1761,555462.105131424
842,144358.82319107486
2739,170707.41711510846
2509,150869.34638551666
1007,190506.8766330714
2610,187950.11833906957
1952,89100.49933326246
2719,148196.42536162684
2921,92070.38430735224
1966,137873.9784387675
292,92215.80362656851
1204,187874.80199652817
1829,216716.09315578887
2419,184613.87598414804
391,149482.12754631112
798,122178.00716046376
481,195346.31373550554
193,118465.67361419345
555,140080.261901082
899,76668.50938066747
2357,173470.09013540062
328,117148.83479750894
1356,97046.3401247221
1154,116160.42318557443
1730,178420.72560042658
2249,161723.86649388628
1119,268580.5412665752
2856,143720.38970965098
1394,140880.51336223082
2587,145761.74475252983
61,336571.9130630374
2661,173565.78926035814
2711,142944.02232021786
1147,176420.91056899136
757,145648.0564413135
2623,111166.0951222263
2378,141980.07621174166
1413,127045.17936223268
1722,222831.2805783273
1112,219965.71912823612
1623,217996.50917717846
1201,176461.196343025
1513,120198.58208105512
957,893880.2102884765
1171,252866.65651792753
1145,173001.08181444148
2726,231478.998617723
703,120099.0472043457
760,99982.41637167214
1964,131039.3817587633
2512,166769.4224189289
159,130903.11529487662
1281,158279.05330332543
468,184940.1536529121
290,123141.74949393861
665,100642.97160613204
1463,249763.39728238582
1792,217370.3592068738
923,148754.0577704768
500,241478.7964826627
1408,135691.40473610058
331,89827.61467113937
170,120180.62995894013
2192,105506.33693709124
2571,197861.25293501007
2314,178703.49254946515
2647,94491.71065546374
422,491858.623775903
2457,347730.248065857
1838,204091.53618762453
2805,236303.42496805397
1645,147726.4067425142
1711,278375.5894566538
2825,225697.19630496122
322,499505.58897577954
2103,243415.84120326123
342,118890.86168697005
600,129738.38454640441
488,181273.9954748271
1725,280671.34235653735
2246,319835.3665643108
2847,162641.31107677906
806,228165.04478256847
530,229296.9185239925
963,182015.13161691165
2678,99156.25834875766
171,97872.24691364323
2401,551559.4680501084
805,207768.7086630131
2259,229217.76172133515
1748,186367.34639192544
1361,133510.50617958044
1677,108241.34903429411
1406,139631.89379271353
2322,242468.75426593178
688,152134.4007579148
143,146326.30511917968
804,198881.64053815318
1214,168016.49547302886
2828,140286.96677709324
1999,115920.72392866273
2467,202261.1041546962
2665,135223.6738143639
1538,456572.3296208356
398,118038.44854157571
2822,135131.0553133907
2157,150104.8224336273
1856,189289.74904990438
1269,110364.56570981775
2570,123874.56161580587
2320,231172.35396500517
1517,118815.50056037123
2304,163125.19181564005
1312,118537.07655739808
2012,136950.81831831436
506,217652.32774589604
2865,282640.09803193586
2367,100669.86277085252
554,92648.61286043373
238,136330.3657745073
1954,133284.4137451084
2488,116298.20264025075
2291,79682.76204561384
1969,127694.54403300073
2725,158879.51206996304
1482,156341.877674623
2763,188243.1909151344
503,236995.8292042932
1584,235065.99282895695
1531,122568.42678926719
2210,136100.6591755826
459,364686.1878348354
556,135360.78427301755
1347,109790.41282871802
1290,92899.55924265049
1388,100936.47388655669
1571,232466.39260339714
2754,202166.11281330188
765,121874.15215721345
2494,129413.40901761362
2870,214680.7627799367
7,228482.89564269854
1114,234889.64892646234
2418,260709.15891743352
291,87438.45576663793
18,157889.5951117334
39,344249.62272435037
1001,237764.95308752503
2442,215229.63234385694
616,125622.43095142575
2680,83243.90843100531
1414,129278.16286186728
289,173401.55941778
40,250164.4731749251
860,127051.40946950967
409,134385.1012126326
673,153079.23809928572
2427,175212.25290434159
2036,171055.19263780373
2564,211274.66070354442
642,128142.50167067008
1008,188020.14160931009
1908,119755.6034112659
2519,194384.10949884015
1369,102778.01460291228
2855,144750.37760947493
712,96795.49156379838
1943,96890.18401647263
1958,115596.77432326133
107,170068.44024931683
2295,178672.2240918957
704,97430.87888966122
676,142306.71965032778
259,184963.55706913155
93,245812.74159951616
106,251732.23174001637
2315,177540.42176327074
1050,123655.07426399222
1095,194824.88981877785
2709,149269.226739695
758,116847.23105845487
1496,151433.02778377457
2370,112056.09319652856
2458,265428.6648048044
2733,130123.86010559807
161,196731.02195994975
726,151642.8404235208
845,198454.32494478446
947,261722.39417550171
2232,90980.22533937648
2563,125595.57268954998
2299,121422.53957741136
211,73998.27873892123
605,136417.65326524503
1478,186302.5845221675
2247,307270.08708758454
2274,156599.55324243812
2869,222699.3660428937
967,204914.60764324438
2656,107707.73075369143
667,163241.5689180397
1042,107692.01980666471
2023,104410.36801629997
2447,384523.4371384314
2055,134617.03612697727
2275,309774.13206381595
2204,139324.1629418098
1563,288582.83051891014
483,218489.5593737684
796,130629.64316149913
1526,178294.32443313915
2042,108886.21345887444
442,338174.2862095909
1693,322517.7742536314
1468,211316.5418601323
1430,230805.98317406056
2605,114946.76482778002
1529,207759.56455032385
335,146645.81959638544
1287,122107.87266213736
31,103416.60954411728
1785,330560.8110358757
82,156024.40744946795
2620,113963.74416245082
252,184672.37453787986
721,66353.8464343479
2165,188376.49034463646
2316,190701.98544465905
775,144689.0689725567
1558,75824.34760876847
17,223440.03953956984
1022,217291.64971931488
925,144872.91148608946
438,272181.3960541841
1270,147781.66334136715
1272,140655.79225502492
215,121949.67345628155
266,228846.84689313467
2402,344249.90631449607
1250,121733.32670207386
1984,103285.19207434349
1279,150879.88622794847
377,226186.49976448918
1252,96557.41594954122
2156,242874.94098750164
499,314929.3840080719
1374,132931.49175853207
2898,244364.82091420254
401,126533.92469461738
2721,139227.8026698551
2078,274342.1538703156
2589,133543.8375709527
1946,187421.99160546606
1334,139710.0805522061
2781,233288.58592058645
431,388943.97039402433
576,200219.22254571476
1474,199455.05965352783
2254,143490.65288065028
2155,263311.1709168899
885,103337.69535081371
643,145108.9261569268
1944,132379.06803544582
480,186486.6480796655
2845,123401.38646363835
2387,319910.53627147194
2407,196279.795953415
2527,179475.6037958688
2514,155095.93791870086
629,101956.42669017281
80,194800.6522785745
1876,146752.75353485357
1546,125695.12326465313
2518,178438.37870766674
2347,153471.3679821859
783,188566.2766843641
1322,50360.07130810573
194,92519.76511104938
1770,286569.760594552
2143,137396.1474460415
1229,200401.3760426492
511,286316.0659935849
46,212541.17316086637
1348,121471.66844377434
2465,190491.2116396812
387,235858.53220893597
873,229545.70682027997
1918,128751.1327870128
2764,203226.6124163586
2184,123070.23395553492
934,138503.56248596055
1920,124392.09052929464
2631,147081.75304579106
1768,3301453.0089700664
2040,134061.4614753476
1749,202876.17485152232
834,222390.46729406356
1457,233994.62217658947
79,130660.4284103556
2302,140570.7553755946
1817,164607.84039181855
2755,222994.39560534
359,179692.6739568444
2059,118907.69760693534
2092,242449.20073625914
2516,231004.7897882021
150,124604.00439794759
1656,118682.4735812686
83,91087.6996086398
2411,181383.1962476039
795,84093.82365730917
2312,225333.2501215626
2917,94105.02025460984
1624,175380.71617011796
2215,300254.47508345183
1211,145918.29207780538
1485,166297.66224341435
1024,158519.34476268262
570,207288.25200838348
2874,137567.17364330322
700,150739.83509597403
2756,201016.04147921593
2022,145968.14925442694
583,206186.18634459548
2392,358640.4914973019
2424,172876.06417083682
212,109229.49158755771
736,126483.34158300786
1610,159936.7136363502
