Id,SalePrice
2658,221000.0
2718,145000.0
2414,214900.0
1989,103000.0
625,135000.0
333,98000.0
1327,130000.0
858,147000.0
95,221300.0
1568,150000.0
2482,145000.0
1364,120000.0
2584,128000.0
818,269500.0
2673,205000.0
2089,124900.0
1297,105000.0
790,132000.0
2616,135000.0
720,143000.0
222,134800.0
557,143250.0
1148,190000.0
2766,126500.0
534,210400.0
1452,132500.0
630,140000.0
2648,150000.0
125,140000.0
1904,55000.0
1670,134900.0
756,127000.0
717,161000.0
1032,173000.0
852,275000.0
1731,177439.0
2639,135000.0
2071,89900.0
1267,89900.0
1851,187750.0
567,165400.0
2439,161500.0
1898,145000.0
647,160000.0
2256,310090.0
979,79400.0
1444,220000.0
2485,108000.0
157,133000.0
88,133700.0
2003,119000.0
186,136300.0
1425,245350.0
2695,139000.0
738,89000.0
395,147000.0
1353,122000.0
1878,130000.0
390,149900.0
1456,339750.0
1103,315000.0
1387,262000.0
2070,139000.0
1199,136000.0
2479,185900.0
501,213250.0
2362,136000.0
1718,184500.0
2188,107500.0
1483,155900.0
2557,87500.0
437,231000.0
2224,62383.0
1628,163900.0
397,135000.0
587,175000.0
2182,556581.0
971,84900.0
2611,120000.0
1887,90000.0
2399,300000.0
2148,200000.0
304,194000.0
1997,110000.0
2817,140000.0
1431,216500.0
427,232000.0
263,125000.0
598,175000.0
2895,395000.0
687,156000.0
1822,127000.0
2191,135000.0
179,110000.0
1009,180000.0
2010,150000.0
1991,136000.0
1411,245500.0
1721,209500.0
1144,189000.0
593,255000.0
575,150000.0
1249,139000.0
1604,149900.0
1064,178900.0
1923,132000.0
1988,129000.0
2325,176000.0
114,157000.0
2700,143900.0
217,178900.0
343,135000.0
386,190550.0
2005,179900.0
2908,72000.0
1814,203000.0
2446,412500.0
208,105000.0
1679,166000.0
822,297000.0
6,188000.0
1781,374000.0
2397,252000.0
2340,277500.0
1618,225000.0
2843,136300.0
1061,325000.0
2786,145000.0
1935,119000.0
1341,101000.0
521,244600.0
2136,148000.0
996,195500.0
227,165000.0
135,160000.0
1167,176500.0
294,150000.0
1776,210400.0
540,142500.0
1717,195400.0
2303,139500.0
116,216000.0
127,128200.0
1371,161000.0
1014,136905.0
1507,107500.0
702,154300.0
750,87000.0
261,190000.0
1559,68400.0
577,192000.0
