Id,SalePrice
2658,146544.48487600568
2718,152141.36878093448
2414,216268.9467662623
1989,110415.10253266769
625,173725.15935259464
333,87319.0308731246
1327,104851.73086201097
858,157715.6018440898
95,173377.75803780707
1568,169452.61665511318
2482,133908.71899735404
1364,130749.9799306409
2584,144611.96555676928
818,271085.7343031801
2673,146610.48019737971
2089,105043.60344124783
1297,164463.83741968544
790,111549.6050035553
2616,203355.48278366623
720,175402.35887005203
222,155263.9406075629
557,133184.93270811066
1148,190536.7267948928
2766,156049.2524794985
534,172805.89623678627
1452,123142.75660242804
630,110547.8609113628
2648,113279.99477828178
125,161904.46838256984
1904,62651.169332482736
1670,115336.7015931477
756,82759.10164771636
717,190089.63350051083
1032,141063.18428108073
852,208626.28447879117
1731,168537.4156608726
2639,110685.994780574
2071,131913.1794192947
1267,112239.13772900158
1851,190116.57819358644
567,173000.91133029596
2439,198943.2835792735
1898,134096.10157339682
647,148172.43745055026
2256,189011.5000111733
979,94702.14357010182
1444,213351.29854280886
2485,122786.56836130621
157,126615.66766054113
88,124803.6288956824
2003,107731.06317354029
186,197626.5951413731
1425,220537.4769294724
2695,121565.79736799723
738,94461.69386256486
395,148422.0556422394
1353,162058.72620411112
1878,138015.2155927926
390,146314.92956817313
1456,228905.56104517425
1103,327917.74574749207
1387,153453.92389916198
2070,147755.0814222755
1199,158129.83072157588
2479,158785.92105906957
501,334737.85204450006
2362,100864.85306287743
1718,207972.92433009308
2188,83279.10833389068
1483,141462.66518243938
2557,69631.55464801833
437,359881.6195259779
2224,208990.1492351679
1628,146604.82672428375
397,127528.72029437951
587,199919.399482416
2182,607353.825564845
971,136234.06159645156
2611,135156.10037580784
1887,96116.93910036143
2399,386927.3278973175
2148,186959.67736037797
304,116962.40948041552
1997,124209.23778949224
2817,98157.86173109896
1431,220426.54055653466
427,418106.8692141834
263,121266.68301882828
598,170185.93955820345
2895,236793.67404167133
687,131006.89905833756
1822,140830.37758205866
2191,112620.45825502544
179,120141.04405619239
1009,202434.686931764
2010,150171.05541144277
1991,134104.9748345525
1411,200667.04557782784
1721,227975.1187639765
1144,198713.3723004983
593,215912.7274200092
575,331688.2510071164
1249,168773.78394376743
1604,118402.43610304478
1064,542014.1046553615
1923,146571.3761612561
1988,126418.44105794793
2325,163038.97371856135
114,191645.61422498978
2700,183445.3941064243
217,160114.87739856692
343,170119.99405772064
386,214382.74064651504
2005,111541.9084415196
2908,164547.89029410784
1814,233610.99793972727
2446,493525.2722989101
208,113074.25941004534
1679,120817.48054036265
822,357560.0350159734
6,200060.32095847477
1781,396393.91229325207
2397,310488.36261310265
2340,321321.036554717
1618,173268.5630424316
2843,119598.14998121082
1061,370738.06009703
2786,108667.12031617598
1935,132222.6613824399
1341,92683.78443384496
521,252555.43207650655
2136,112617.66465978848
996,218557.58018844575
227,151225.3369485339
135,190713.76533310954
1167,168191.81395831646
294,224525.569107536
1776,203202.5329445937
540,149838.13457450038
1717,212713.83295166714
2303,129059.17728882085
116,177867.28380524868
127,140870.52781389502
1371,142702.72863337875
1014,148655.91913153196
1507,115023.49746968539
702,95184.25922439445
750,165871.84840730624
261,140294.8855624661
1559,46759.77879506769
577,209249.9448615996
2812,192456.18523980596
2080,160555.6407042673
1368,107276.2110970344
2376,119294.36839326005
659,107571.26867886668
1235,135797.48633289034
332,73047.71199408069
1917,131630.1601815162
2094,249108.92594590643
1460,262473.71574951033
1471,232530.45236480888
1509,120358.41412395309
1922,136961.96176028415
433,509553.7322984127
460,288991.2518146443
1116,229715.93628919637
1137,162447.18727318652
53,168722.54511422804
2354,273014.3294942138
