Id,SalePrice
2658,128401.2357905822
2718,158315.89997159515
2414,216220.16757813518
1989,109909.21295328673
625,180338.32811352232
333,88577.51133885552
1327,105299.79882944503
858,150361.05595342038
95,175874.6852239166
1568,162348.21912359667
2482,148029.3543041872
1364,123494.75807692594
2584,151545.0938110406
818,273928.54741562204
2673,153543.23085047188
2089,114536.75680374961
1297,145326.80195377566
790,117817.29317125975
2616,193500.94464409878
720,184216.399630731
222,151839.43568038248
557,124559.73381030766
1148,194684.5976046159
2766,164890.6684659429
534,165287.29240367643
1452,115193.56193791523
630,135331.07550710204
2648,123384.53406015373
125,166387.6818263511
1904,57282.45155239699
1670,108228.8778868441
756,104254.55491796446
717,199276.9099751989
1032,159080.51887372043
852,204005.62784702447
1731,177661.7053653491
2639,123492.41513685577
2071,89718.69845893052
1267,106072.1254588968
1851,178489.5947109568
567,178122.11881118504
2439,197903.63397123563
1898,144230.87647437325
647,158382.21653106276
2256,206009.49206679102
979,94326.19449054878
1444,212945.03004884272
2485,126819.08278502732
157,128087.26335169264
88,129375.09810282654
2003,107204.24428263814
186,189416.71222873076
1425,226472.0699498843
2695,126839.03575255007
738,111441.01114400885
395,142863.74698088196
1353,169377.25588829946
1878,139675.00957580778
390,160208.59812373642
1456,224637.4013235392
1103,321000.7442286564
1387,141214.0909901312
2070,151316.51905606806
1199,170125.5426301246
2479,176069.0519198636
501,326260.82761169283
2362,92827.80838840117
1718,204591.4921568221
2188,97404.49507250616
1483,151722.19793982623
2557,99348.3111507971
437,353035.9173587257
2224,213882.78150616004
1628,162844.06647095052
397,138524.25163475657
587,204080.9157346264
2182,613333.5689817183
971,132778.46307623276
2611,138136.4385056616
1887,91811.87056602247
2399,378735.76325989264
2148,188677.51893603167
304,120936.35462006212
1997,131648.70593690604
2817,120997.46365141278
1431,199887.10934984562
427,378417.57842059655
263,116396.07526726287
598,185572.07339829745
2895,224802.12723322515
687,117455.77390374115
1822,134467.02424274356
2191,114041.67278832875
179,114477.07714235468
1009,222428.86398782145
2010,133621.27055992422
1991,134301.1400092928
1411,193125.23311610796
1721,226254.06030419059
1144,190317.19350227274
593,213523.04863444582
575,307477.2406055181
1249,176446.48067756498
1604,121117.4793599591
1064,499632.08960971574
1923,153792.8469852612
1988,104298.55153374975
2325,170293.98443713275
114,202760.84439649963
2700,173320.77173289398
217,140876.932326196
343,176355.15343788496
386,218356.30426431418
2005,115737.4229054289
2908,138423.53731586065
1814,242416.81137292628
2446,509164.2325153537
208,128494.5174226542
1679,113519.59657708989
822,363158.5056299241
6,192231.9440342703
1781,416437.22159289196
2397,299654.0222812948
2340,330140.65595760755
1618,165501.28647511455
2843,156444.9770988925
1061,372756.0215055808
2786,118958.57808854377
1935,131718.04881466707
1341,114546.9189767912
521,261828.08936694002
