Id,SalePrice
2658,146357.9943514422
2718,153122.6459079499
2414,220589.71732411697
1989,113600.31161274621
625,180326.752861741
333,82641.5040592805
1327,106307.07583281491
858,151321.79746202775
95,173486.65439025173
1568,169012.33135328675
2482,143230.7086200649
1364,134712.5728486993
2584,152234.4927815667
818,279513.216131032
2673,155157.2061299698
2089,124050.33367503667
1297,143183.9599065613
790,117615.38054416678
2616,193832.910202567
720,175982.2740188795
222,155357.36419255496
557,131774.98270972748
1148,182523.10238474957
2766,178218.67976038647
534,169816.2081192399
1452,119679.43329361617
630,117335.68452913547
2648,136135.52291251812
125,162872.5822556091
1904,40625.07505144575
1670,102619.29350454267
756,97419.15770802391
717,211448.65328801563
1032,149365.68923871662
852,207963.8957653374
1731,176375.305744217
2639,115891.30181235098
2071,100026.49857488368
1267,117850.78014333942
1851,186655.62406402617
567,180625.28542539757
2439,201551.23398824688
1898,147732.99109912035
647,151941.16253091907
2256,209633.50881938497
979,93044.5604861558
1444,212099.32382764923
2485,128909.10089296638
157,132542.7789741808
88,121918.01005613059
2003,102827.7306964146
186,208458.8323836287
1425,223604.68214279995
2695,126320.44424414565
738,100629.97592966352
395,152167.41580049065
1353,172447.83710636362
1878,135889.69629348768
390,157866.38780114218
1456,225883.36086148792
1103,321285.0862343435
1387,144889.87469559838
2070,148908.0826929952
1199,168673.53852597158
2479,172995.0739048072
501,320101.05058705783
2362,86615.88822313165
1718,211259.62180840224
2188,81158.22030879324
1483,149729.64468202018
2557,99343.85791990976
437,360434.1671841156
2224,203456.51246710517
1628,162084.31092288345
397,137993.16096647875
587,193351.37377737742
2182,563656.5210009645
971,141532.48305289703
2611,134018.63677001046
1887,96445.16374449455
2399,383545.413630622
2148,187876.36579477554
304,128190.31929180841
1997,120487.20429177512
2817,102566.18402888253
1431,208348.81089646555
427,393906.625287157
263,124705.54624261125
598,172443.34591714945
2895,231524.97921181726
687,124009.10171988257
1822,135798.42569884588
2191,106724.75017749611
179,118570.42613952677
1009,222192.5814145296
2010,137977.84251309675
1991,129207.35953441588
1411,204123.0982615652
1721,229792.6275729041
1144,192433.54215722112
593,210361.08074644022
575,333677.0597800547
