Id,SalePrice
2658,82348.05827459933
2718,145768.30010439863
2414,215769.26024935508
1989,110143.0993159827
625,172508.28431087927
333,94511.82487780969
1327,108247.82381664787
858,146554.54743509102
95,168417.0157992841
1568,161944.09255603488
2482,179969.79540094835
1364,116605.07990461147
2584,126759.01292905892
818,306941.35457236256
2673,128024.43782573266
2089,116263.67333825087
1297,158044.76818585728
790,125273.1529017583
2616,195216.3247034947
720,179330.49981341348
222,146144.32011334432
557,135684.11970048965
1148,192381.0479317228
2766,131506.01761271272
534,176798.5565402247
1452,125400.77546960811
630,115690.11177750779
2648,104610.1805404235
125,164258.56428662402
1904,85278.56703671573
1670,123312.7312348431
756,103260.24517879508
717,147629.06511404386
1032,160511.36948899805
852,225971.68833448266
1731,165504.72761020283
2639,103162.48840186867
2071,93602.48918192818
1267,131658.41962089308
1851,184330.5557939602
567,161260.24096823123
2439,207640.48535940735
1898,140912.58778726746
647,155982.53790709222
2256,211834.2165513896
979,88822.74045047499
1444,220101.38211049378
2485,129041.85964939442
157,143018.10445744955
88,131991.83550298712
2003,110438.66471159183
186,154834.0273458376
1425,235790.3731744117
2695,172011.22519808618
738,123616.0124022193
395,152017.91751872294
1353,138841.21653790315
1878,131645.74006173052
390,158766.2463980162
1456,236508.98808927697
1103,335654.1442745495
1387,117746.73396141817
2070,131479.12097470136
1199,158046.63781059426
2479,163897.25642393407
501,297489.62960070296
2362,106555.52939778398
1718,195014.2282869967
2188,85408.47152379445
1483,159176.699162252
2557,91148.38227995277
437,403161.1556609492
2224,170365.95641244997
1628,181294.18879609866
397,139973.43482049063
587,190060.43276020614
2182,-1046431.2116259678
971,121120.48838361916
2611,134161.3735702443
1887,109512.01740045496
2399,374348.0234298078
2148,200891.802753798
304,120251.98491950336
1997,124112.29639067082
2817,127177.0305623396
1431,228134.49990159922
427,356459.2128693883
263,124321.78067078805
598,161753.32667216414
2895,214221.790400195
687,160722.95733511998
1822,143653.4760125296
2191,111398.37368284381
179,114374.8342290233
1009,186993.8413555174
2010,144813.13064933257
1991,139531.71590384873
1411,165077.6789899403
1721,229280.60492481943
1144,199352.9887448676
593,235171.50818824582
575,305022.93457490386
1249,176646.59970059936
1604,128457.42237115261
1064,405803.2966634965
1923,154451.20110107548
1988,116214.84338349347
2325,173805.78783685615
114,205209.45285511855
2700,168407.1797461146
217,109803.01979820259
343,166668.3587867367
386,223431.90204994552
2005,114562.38691757248
2908,143613.4138919919
1814,237632.2398620256
2446,729420.8944968334
208,125966.89429719833
1679,109867.67072988595
822,329495.5126464104
6,207001.85215830102
1781,351996.56679776503
2397,263433.9290119622
2340,307609.2341340234
1618,181655.99217374434
2843,130814.35702432848
1061,391087.7163227837
2786,129743.10679880333
1935,132213.50736312754
1341,114233.21327849811
521,286201.47359008586
2136,129609.66998230421
996,198826.55337245844
227,138683.23679481764
135,177328.61409677984
1167,155724.32731180315
294,187899.69554517505
1776,196059.23898506924
540,137283.29753503873
1717,195291.6046998637
2303,138416.23247314812
116,174909.16116858824
127,130365.09177776665
1371,154872.14372217318
1014,177845.76018393924
1507,117709.36473314672
702,107990.04709126704
750,160327.88111859313
261,141787.56892092468
1559,72007.58340989694
577,196624.18367877335
2812,188710.8075628555
2080,150863.24797745596
1368,123381.51113396483
2376,138147.05995292714
659,109406.86204030174
1235,143449.3135509388
332,83713.0824081183
1917,151012.68459875745
2094,284105.33972426015
1460,258522.74670856682
1471,224035.02120671995
1509,130903.88762523835
1922,134194.03299414765
433,812739.3216305363
460,228805.29482294802
1116,236338.76001630322
1137,151886.21410284864
53,174734.19153935616
2354,251811.08346074176
1475,189334.85910714336
1761,555462.1055836666
842,144358.8231916477
2739,170707.41711524955
2509,150869.34638542568
1007,190506.87663250056
2610,187950.1183393872
1952,89100.49933358151
2719,148196.42536204515
2921,92070.3843073138
1966,137873.97843914057
292,92215.80362718664
1204,187874.8019961249
1829,216716.0931518779
2419,184613.87598404908
391,149482.12754519616
798,122178.0071606405
481,195346.31373547137
193,118465.67361349102
555,140080.261901403
899,76668.5093797505
2357,173470.09013502547
328,117148.83479749951
1356,97046.34012469597
1154,116160.423185527
1730,178420.72560013845
2249,161723.86649350123
1119,268580.5412659411
2856,143720.389709626
1394,140880.51336262442
2587,145761.7447533233
61,336571.9130637804
2661,173565.78926078818
2711,142944.02232029504
1147,176420.91056897328
757,145648.05644113556
2623,111166.09512244418
2378,141980.07621155152
1413,127045.17936195381
1722,222831.2805784853
1112,219965.71912872588
1623,217996.5091773751
1201,176461.19634192577
1513,120198.58208123299
957,893880.2102524404
1171,252866.6565175063
1145,173001.0818138684
2726,231478.99861745638
703,120099.04720445003
760,99982.4163704731
1964,131039.38175862865
2512,166769.42241854945
159,130903.11529527388
1281,158279.0533032566
468,184940.15365300077
290,123141.74949442079
665,100642.97160613556
1463,249763.39728308166
1792,217370.35920657244
923,148754.05776982897
500,241478.79648236843
1408,135782.50448507475
331,89827.6146711061
170,120180.6299592644
2192,105506.3369373448
2571,197861.25298393573
2314,178703.49254925025
2647,94491.71065524578
422,491858.62377362844
2457,347730.2480637713
1838,204091.53618789357
2805,236303.42496823226
1645,147726.40674234493
1711,278375.58945569495
2825,225697.19630466972
322,499505.588971658
2103,243415.8412031192
342,118890.86168707674
600,129738.38454671283
488,181273.9954747728
1725,280671.34235658526
2246,319835.36656337493
2847,162641.31107641294
806,228165.0447818961
530,229296.91852456002
963,182015.13161664768
2678,99156.25834884321
171,97872.24691382275
2401,551559.4680574979
805,207768.70866252694
2259,229217.76172198454
1748,186367.34639182588
1361,133510.5061802434
1677,108241.34903411793
1406,139631.89379259595
2322,242468.7542652243
688,152134.4007578321
143,146326.3051192449
804,198881.6405380239
1214,168016.4954735517
2828,140286.96677693725
1999,115920.72392858448
2467,202261.10415488877
2665,135223.67381440432
1538,456572.3296170927
