Id,SalePrice
2658,118000.0
2718,119000.0
2414,171925.0
1989,120000.0
625,154000.0
333,79400.0
1327,110000.0
858,134900.0
95,151000.0
1568,190000.0
2482,179200.0
1364,130000.0
2584,109500.0
818,269500.0
2673,141500.0
2089,136500.0
1297,122000.0
790,128900.0
2616,187500.0
720,156500.0
222,108000.0
557,122000.0
1148,163000.0
2766,135000.0
534,170000.0
1452,110000.0
630,115000.0
2648,129000.0
125,155000.0
1904,89500.0
1670,143250.0
756,108000.0
717,117500.0
1032,175500.0
852,178000.0
1731,156932.0
2639,128900.0
2071,93000.0
1267,110000.0
1851,191000.0
567,173733.0
2439,183000.0
1898,118000.0
647,125000.0
2256,241500.0
979,90500.0
1444,230000.0
2485,110000.0
157,135000.0
88,139000.0
2003,119000.0
186,95000.0
1425,256300.0
2695,152000.0
738,112000.0
395,137250.0
1353,136500.0
1878,131400.0
390,153500.0
1456,217500.0
1103,340000.0
1387,131500.0
2070,123000.0
1199,190000.0
2479,171500.0
501,228000.0
2362,97500.0
1718,196000.0
2188,110000.0
1483,145000.0
2557,124500.0
437,383970.0
2224,193000.0
1628,210000.0
397,175000.0
587,218500.0
2182,385000.0
971,120000.0
2611,171000.0
1887,124500.0
2399,326000.0
2148,230000.0
304,152000.0
1997,147000.0
2817,120500.0
1431,231500.0
427,485000.0
263,119900.0
598,190000.0
2895,182900.0
687,124500.0
1822,127000.0
2191,125500.0
179,137000.0
1009,182000.0
2010,105000.0
1991,149000.0
1411,133500.0
1721,209500.0
1144,230000.0
593,230000.0
575,290000.0
1249,166000.0
1604,137500.0
1064,500000.0
1923,166000.0
1988,143500.0
2325,175900.0
114,184000.0
2700,135000.0
217,136500.0
343,167900.0
386,216000.0
2005,107500.0
2908,146000.0
1814,193000.0
2446,350000.0
208,90000.0
1679,105500.0
822,404000.0
6,195500.0
1781,500067.0
2397,298236.0
2340,277500.0
1618,169000.0
2843,104000.0
1061,412500.0
2786,136000.0
1935,110000.0
1341,104900.0
521,256000.0
2136,132500.0
996,195500.0
227,141000.0
135,175000.0
1167,176500.0
294,66500.0
1776,235876.0
540,142500.0
1717,196000.0
2303,128500.0
116,167900.0
127,119000.0
1371,139000.0
1014,125000.0
1507,93000.0
702,125000.0
750,114000.0
261,157500.0
1559,78000.0
577,373000.0
2812,190000.0
2080,111000.0
1368,89500.0
2376,130000.0
659,105000.0
1235,129500.0
332,93900.0
1917,116000.0
2094,228000.0
1460,261500.0
1471,217000.0
1509,154400.0
1922,109500.0
433,455000.0
460,360000.0
1116,256300.0
1137,153000.0
53,210250.0
2354,170440.0
1475,185500.0
1761,279500.0
842,146000.0
2739,174000.0
2509,147400.0
1007,183500.0
2610,171000.0
1952,99900.0
2719,143500.0
2921,87550.0
1966,120000.0
292,147000.0
1204,141000.0
1829,240000.0
2419,169985.0
391,152000.0
798,105000.0
481,178000.0
193,210000.0
555,137250.0
899,64000.0
2357,152000.0
328,94900.0
1356,112000.0
1154,136870.0
1730,170440.0
2249,165500.0
1119,281500.0
2856,105000.0
1394,118000.0
2587,135750.0
61,221000.0
2661,128000.0
2711,172000.0
1147,163000.0
757,153575.0
2623,109500.0
2378,148500.0
1413,171000.0
1722,205000.0
1112,257000.0
1623,215000.0
1201,167900.0
1513,165000.0
957,156500.0
1171,328900.0
1145,190000.0
2726,164000.0
703,162900.0
760,117250.0
1964,154000.0
2512,156000.0
159,140000.0
1281,127000.0
468,167800.0
290,105000.0
665,125000.0
1463,255000.0
1792,221300.0
923,167500.0
500,330000.0
1408,139500.0
331,84500.0
170,111000.0
2192,129500.0
2571,239000.0
2314,170000.0
2647,109000.0
422,250000.0
2457,294900.0
1838,194000.0
2805,213500.0
1645,137500.0
1711,290000.0
2825,225000.0
322,425000.0
2103,200141.0
342,128900.0
600,135750.0
488,173000.0
1725,280000.0
2246,300000.0
2847,139500.0
806,182000.0
530,165400.0
963,196500.0
2678,138400.0
171,129000.0
2401,460000.0
805,225000.0
2259,136000.0
1748,184500.0
1361,139500.0
1677,111000.0
1406,167000.0
2322,280000.0
688,136300.0
143,116000.0
804,236000.0
1214,172000.0
2828,140000.0
1999,125000.0
2467,203160.0
2665,105000.0
1538,311500.0
398,124500.0
2822,111900.0
2157,136500.0
1856,157500.0
1269,109500.0
2570,109500.0
2320,250000.0
1517,103600.0
2304,152000.0
1312,114000.0
2012,122000.0
506,226500.0
2865,199500.0
2367,111000.0
554,112500.0
238,135000.0
1954,136500.0
2488,112000.0
2291,85000.0
1969,146000.0
2725,110000.0
1482,145000.0
2763,195800.0
503,290000.0
1584,226000.0
1531,120000.0
2210,145000.0
459,336860.0
556,143500.0
1347,103600.0
1290,130000.0
1388,128950.0
1571,131500.0
2754,194000.0
765,160250.0
2494,126000.0
2870,129900.0
7,286000.0
1114,215000.0
2418,189500.0
291,90000.0
18,267916.0
39,611657.0
1001,239500.0
2442,185900.0
616,119000.0
2680,135000.0
1414,156500.0
289,139500.0
40,204500.0
860,132000.0
409,128000.0
673,109008.0
2427,167240.0
2036,152000.0
2564,143000.0
642,128600.0
1008,179200.0
1908,154300.0
2519,190000.0
1369,108000.0
