Id,SalePrice
2658,140264.56532107247
2718,151426.1893314754
2414,224551.6076864819
1989,119964.50821574056
625,183249.1339850512
333,81059.20664956281
1327,103920.22249627137
858,155644.77363359765
95,165285.05634504138
1568,165661.4366973564
2482,149716.0749450163
1364,137106.97695578053
2584,149117.43376804492
818,292270.2043608803
2673,143372.87864718982
2089,129372.3295863322
1297,150634.0808494105
790,120231.22697364842
2616,196842.4441175355
720,179089.97339429194
222,163372.202001977
557,125711.90763302962
1148,176873.0647136235
2766,168122.29580521164
534,169815.0485428078
1452,118611.0644586645
630,111898.84080606233
2648,130457.3777719445
125,162246.0786960232
1904,43236.257757896325
1670,102049.03123261803
756,98430.53786735586
717,203638.91503543477
1032,143334.20250664046
852,218117.7766318575
1731,169015.67907869886
2639,113020.28148905397
2071,109173.25265744282
1267,135116.34872486838
1851,190911.09546248242
567,172686.6638219168
2439,206899.15788264445
1898,152591.48670903384
647,149401.68514376925
2256,203763.1403765136
979,92229.79639874352
1444,217157.7380613616
2485,132932.03325460595
157,137283.02846018155
88,118102.64355528238
2003,99607.34907074436
186,209496.2150595938
1425,226937.1317647003
2695,128320.23698183266
738,87236.31628860091
395,155739.5856794878
1353,170966.8508682535
1878,140058.37877829256
390,162579.3174250319
1456,230759.86126477516
1103,309962.3490774763
1387,125319.98231056915
2070,152903.92279571318
1199,165300.17736156122
2479,172291.2640489852
501,321441.5244857436
2362,88195.92775552417
1718,204564.06150766544
2188,77894.96431855857
1483,150654.67912308406
2557,99661.25445103296
437,341002.19527114497
2224,200131.07268417964
1628,172458.41426916746
397,139475.15405205963
587,192080.41812314198
2182,524539.5239784125
971,151862.83934234222
2611,138511.101147959
1887,96822.94469231716
2399,380601.3172528845
2148,192242.10450995073
304,129878.74779401859
1997,121076.01089814561
2817,98123.76617785008
1431,227207.076223662
427,375104.91237514385
263,129993.16550726257
598,169576.23874822631
2895,232313.81755528052
687,127456.35713346349
1822,134741.6081095857
2191,104260.07973410701
179,123195.29201651271
1009,212649.01200668258
2010,145988.91557930014
1991,128394.13483539573
1411,204208.62916965643
1721,231022.5256397092
1144,196841.8554187857
593,216838.66531255678
575,334652.4134734683
1249,164710.34338661795
1604,123148.47618105193
1064,462485.64594560803
1923,143920.34655641927
1988,119467.66268386738
2325,172854.73455509683
114,186029.1050099089
2700,170252.58284252626
217,140130.77025191416
343,178816.45463128167
386,216497.05146346323
2005,107286.60935899988
2908,138543.01564959623
1814,219416.17439079168
2446,462779.0219879913
208,125419.05241345358
1679,111086.81837993115
822,344586.671893478
6,195366.80351982603
1781,384967.9784752702
2397,315149.3542135706
2340,309371.28987009847
1618,173529.03839945677
2843,135673.8981659459
1061,368352.16939488053
2786,116107.58220175584
1935,136333.85328397038
1341,114935.46317078313
521,251953.35614477843
2136,132519.48803131212
996,215766.16409464052
227,151554.32324096537
135,176212.86347072618
1167,162219.48692399007
294,226928.5558862429
1776,196601.8589977607
540,161560.8499039493
1717,211807.1829910546
2303,130537.09114465048
116,181602.61037273193
127,149150.813311829
1371,145921.06393650454
1014,135864.73597149597
1507,109364.17253859411
702,110931.49823175697
750,155516.22563175624
261,142374.3826292914
1559,48550.63567037857
577,218618.84886675014
2812,185718.04848925967
2080,158962.79277328285
1368,95289.94344066107
2376,116660.22086042189
659,113271.75833464065
1235,136110.49394160463
332,69038.58356396738
1917,140369.84491240932
2094,260837.7231668681
1460,256679.85752006655
1471,230473.45355646755
1509,118488.79434679355
1922,133922.5030695235
433,460127.36867096846
460,288117.2803336355
1116,235944.73449779488
1137,157649.5072816559
53,173314.74834140763
2354,265582.16720531473
1475,192826.40136378515
1761,439647.1503937398
842,143736.53435469232
2739,181591.02161615773
2509,144013.49911270617
1007,199014.36528495036
2610,178661.60607919574
1952,105257.99285342707
2719,149560.80125879333
2921,75100.2465037501
1966,147734.52498024772
292,112886.98161160573
1204,191089.6685618806
1829,270331.5403368769
2419,195731.51835114893
391,153236.5777089484
798,106639.59478500206
481,199783.03561932198
193,185034.31183681474
555,127014.13403903018
899,50911.57510281494
2357,190618.88490888337
328,132154.17119201436
1356,114449.1809104355
1154,98990.15034375666
1730,176701.47949356947
2249,175512.76613311213
1119,277243.3837496309
2856,137690.57121986197
1394,126497.16384702944
2587,125589.79884662293
61,328557.99586467666
2661,171252.30189464823
2711,129966.55710063642
1147,178814.28589541977
757,110705.17286535073
2623,118498.01522422046
2378,135340.80782168405
1413,138530.53615500382
1722,220412.62366553256
1112,219623.21087902295
1623,194683.10427535488
1201,210017.19375171512
1513,119058.5502959413
957,337548.93467068486
1171,252998.56253096205
1145,187086.43735675875
2726,231181.3838481641
703,146175.82077709492
760,102983.62383402535
1964,162074.91410772852
2512,182307.90732345788
159,128739.83826041478
1281,167275.9806690258
468,188283.47098459175
290,145361.65147733781
665,98043.98992374167
1463,236538.63342673064
1792,230464.01056981273
923,166651.67577857827
500,274593.46762430493
1408,184768.13740552368
331,84411.7780381348
170,133801.8189554026
2192,91035.46866222331
2571,228478.50300970918
2314,177607.4029177971
2647,72707.14792436943
422,419240.76969458954
2457,351668.3369940625
1838,201650.36988574034
2805,257232.44206422358
1645,153893.3500482454
1711,309009.5168125782
2825,249096.1904325504
322,359717.5915955574
2103,241597.62537570437
342,115578.42173846136
600,132937.35065399297
488,172402.51264598663
1725,306999.91144159203
2246,286280.8816555246
2847,138800.15684524225
806,230188.03618948848
530,229569.40082257998
963,180061.7005956393
2678,99976.08664112119
171,65297.44245589804
2401,430382.55413279077
805,224823.86885460105
2259,259904.84408732562
1748,194213.5952215651
1361,129811.88054750115
1677,103383.34982234845
1406,161976.47749862657
2322,239829.20402986708
688,154790.99710166524
143,131348.3058155775
804,212618.14018356462
1214,177772.81700847624
2828,143517.11320912675
1999,168026.65895016957
2467,208271.30829651316
2665,159492.96948452294
1538,337034.3334248451
398,129042.15902971756
2822,136861.34781920933
2157,139463.55977159925
1856,193634.99519675144
1269,113783.86034201435
2570,109479.27974822605
2320,232486.619512263
1517,140798.04769484955
2304,123114.95851975912
1312,97259.90135381464
2012,137332.10298252688
506,250476.97137240495
2865,219848.42492077383
2367,87674.82920684037
554,85243.4239339619
238,133141.88994100317
1954,105930.60191849666
2488,122779.95866541541
2291,60260.600136728724
1969,114302.4495356339
2725,172121.8538795733
1482,139101.93535143253
2763,200533.114090348
503,267328.8728630693
1584,256590.6599956901
1531,144951.45308218896
2210,182729.26199199783
459,337745.80463507806
556,135224.60314071574
1347,125561.1316732869
1290,73053.85896299803
1388,96132.36068306211
1571,287947.9634740249
2754,208399.60911498428
765,129569.06966338819
2494,130036.4414615652
2870,235449.40711195604
7,226745.75117116468
1114,260280.66903049825
2418,262496.1123688128
291,140235.14354029368
18,352296.518632647
39,386877.19036518165
1001,266381.79927641293
2442,225411.68986465805
616,97846.83858946012
2680,72714.07391833304
1414,127960.16125989333
289,156146.43501903024
40,270199.00326454325
860,124929.23785776831
409,117343.71528509539
673,148158.70650420454
2427,189553.66535451217
2036,215397.4400750947
2564,141015.73762881686
642,154608.16856364207
1008,183285.3037272147
1908,123190.68876130623
2519,198832.79462436493
1369,106124.22615480982
2855,157775.7306278192
712,94334.03996910155
1943,127591.8270675065
1958,118657.70470691333
107,169331.07024588273
2295,199979.42158867884
704,99433.27154893125
676,146116.72118168487
259,182857.25932076073
93,272663.75592483825
106,243331.12302158808
2315,176406.81976408698
1050,97413.1104262257
1095,203860.633581492
2709,159245.65742592793
758,104750.29408091726
1496,154791.69929319853
2370,113939.92306800559
2458,292441.1108892573
2733,139219.25770716718
161,246589.19985139626
726,153078.6947758582
845,207162.2628693384
947,248724.52504039928
2232,126562.81933769304
2563,150235.47097623185
2299,143291.91995436465
211,84419.39137480012
605,152226.33309317613
1478,203915.9896948256
2247,275807.80874023377
2274,228906.63687655528
2869,196189.56461219524
967,207926.90660283598
2656,125681.4886771189
667,185410.966581029
1042,101990.28632761375
2023,167508.50739393174
2447,391020.6092970668
2055,138992.4131388904
2275,306256.80422076245
2204,176374.35779676063
1563,279714.61539206526
483,215035.12436489668
796,108890.04565606313
1526,157224.42703755875
2042,120973.31189667783
442,362697.4770895423
1693,348369.3287555764
1468,220170.53746482683
1430,213588.9990877231
2605,147889.12929637847
1529,194145.6642944162
335,149113.40416245162
1287,112814.87371418625
31,93694.71115919459
1785,345679.5049321796
82,170706.42422493477
2620,128639.94169038697
252,194891.4103968538
721,34535.62418627832
2165,191865.1907444204
2316,200279.38994245627
775,139368.039134752
1558,110668.83013826958
17,192375.8103414002
1022,216798.9897534363
925,136229.10877642874
438,289002.7267753661
1270,127838.57274643541
1272,131155.49913546257
215,111485.50434393389
266,229329.60806674708
2402,300673.7034775701
1250,125708.22848575446
1984,99016.10012491723
1279,148030.39402434672
377,240768.83904150478
1252,132335.09512747382
2156,250407.70814219455
499,326292.0561136623
1374,126783.54611934791
2898,227181.1164450834
401,105300.11310273339
2721,153279.47384009114
2078,242771.60713529098
2589,119626.8074133331
1946,229003.12990727823
1334,124330.46813641
2781,220086.46023106982
431,410847.88401610695
576,196173.6724675526
1474,208107.64679770335
2254,140280.23455112055
2155,269206.4590498698
885,116033.3997253105
643,154426.2186907637
1944,123391.06033601379
480,189046.29567407793
2845,87954.04431029083
2387,324759.94558860187
2407,206042.36283958983
2527,175130.2958019739
2514,144148.02216468938
629,141710.50729792542
80,208875.3310645132
1876,132445.8739174807
1546,126836.69355810317
2518,182937.53001669922
2347,154866.78282093513
783,239620.65200875758
1322,29499.28639734653
194,84992.29337823438
1770,295670.65712172247
2143,172607.29504901567
1229,243822.42658372072
511,264779.55875584984
46,222170.5771091854
1348,159035.5339101171
2465,202178.1563532001
387,234227.40581872582
873,231829.81342702615
1918,125212.25084625324
2764,226313.97919932625
2184,136916.22710438888
934,137962.1010659833
1920,129130.1160956102
2631,150762.52566195047
1768,521368.9167658038
2040,132052.61388486158
1749,212515.04618482862
834,246428.15255673043
1457,220777.16947722877
