Id,SalePrice
2658,163964.3335501806
2718,161581.3634799502
2414,215323.08850429376
1989,97065.37636802303
625,176658.53082494714
333,85867.77300174392
1327,112651.2957621805
858,159222.96938016452
95,173300.37228714075
1568,169746.5622093758
2482,131239.08927608133
1364,134202.2289748796
2584,142631.32299306465
818,273119.1344126191
2673,156510.74932069954
2089,103212.099564768
1297,157448.67473986084
790,112348.71612747724
2616,200528.31136365113
720,211377.1871539075
222,158870.47564384562
557,142402.10602032323
1148,192194.3338142692
2766,159466.9931399154
534,174407.44719684456
1452,121973.34479711489
630,121313.61999008864
2648,110310.1705213808
125,156705.33517132857
1904,73974.16956559823
1670,115386.40649610035
756,82564.28990183883
717,178916.1981660644
1032,150650.53083062786
852,208974.77333786344
1731,164974.3326319268
2639,113798.87012551646
2071,124572.1692821742
1267,108360.12741947889
1851,188092.22936555988
567,162381.3817300594
2439,198746.8631354123
1898,132123.61209774006
647,145710.23106172064
2256,190664.02859589644
979,83457.91865692355
1444,210839.85753935642
2485,117940.37288398805
157,130658.87184922404
88,127569.28999444967
2003,106335.283351098
186,205204.7261747516
1425,225028.50568231428
2695,124198.54371610723
738,92911.78181236709
395,134853.88536240766
1353,159389.81889793195
1878,139483.96696704894
390,144589.56986072246
1456,223693.3209574701
1103,331968.1551257167
1387,163322.32174003613
2070,148586.8273027598
1199,162411.3731815363
2479,158634.13512126438
501,335638.39893817285
2362,104490.12796153384
1718,202191.84683918592
2188,108853.84319540182
1483,143967.07077442278
2557,72360.54285524486
437,344668.93086089095
2224,220249.61641560245
1628,149456.7515340004
397,131062.35364442982
587,201514.89152695803
2182,630222.97284612
971,134128.47534006115
2611,124603.55434256743
1887,88649.06322916225
2399,383554.35301066085
2148,188375.23544407336
304,84116.05124230808
1997,133425.75659225893
2817,101623.78260017792
1431,220187.83770017343
427,406348.8099337104
263,121280.72932079731
598,177039.04592648768
2895,243718.28735881572
687,141434.0751199313
1822,147331.07113564658
2191,119746.70729536901
179,114618.36551611476
1009,195427.38483120027
2010,149185.30254017582
1991,130038.58318433864
1411,206024.46930840155
1721,233659.5247049282
1144,197395.16344528217
593,223936.4801221615
575,325513.12147563254
1249,166908.63499884572
1604,108210.78480374237
1064,545522.0603837917
1923,148104.1254558781
1988,127006.4119232797
2325,162865.5820666408
114,190424.82896948894
2700,194232.7812245386
217,153087.98180453977
343,172061.6168787032
386,220520.43333665514
2005,99923.98348272275
2908,164174.12278578753
1814,229791.8300350869
2446,531809.1536531256
208,119617.39939693204
1679,125085.41661095612
822,354433.5832004023
6,192383.7069002089
1781,424594.1510492159
2397,286797.66115842096
2340,336247.90023697214
1618,178626.17873703173
2843,117543.48333069985
1061,376895.0293865523
2786,112162.4346508287
1935,137755.80738483238
1341,106625.37045609085
521,281383.3129603227
2136,109491.11842931132
996,216987.33393779787
227,155121.76124096906
135,182906.76267767252
1167,168139.59470208015
294,217116.5495489579
1776,201286.30557116496
540,147976.90054914984
1717,206945.3756964907
2303,133824.0136464306
116,181961.803780411
127,142592.54145368916
1371,153737.14719776
1014,124892.18005108587
1507,104808.20211615785
702,104030.78862581108
750,155484.24365823122
261,140330.03164203258
1559,44216.29618307593
577,206920.58159751596
2812,191541.96274753162
2080,160064.32569232088
1368,98728.6670979377
2376,126755.1637587722
659,105918.79584645378
1235,143104.15567703813
332,69927.7686775689
